GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0061615	glycolytic process through fructose-6-phosphate	1.39584092928909e-05	0.0201290232295839	27	4	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000111674
GO:0061620	glycolytic process through glucose-6-phosphate	1.39584092928909e-05	0.0201290232295839	27	4	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000111674
GO:0061621	canonical glycolysis	1.39584092928909e-05	0.0201290232295839	27	4	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000111674
GO:0061718	glucose catabolic process to pyruvate	1.39584092928909e-05	0.0201290232295839	27	4	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000111674
GO:0032502	developmental process	2.20228215127671e-05	0.0266409173656199	5842	57	ENSG00000162433, ENSG00000118729, ENSG00000116132, ENSG00000116183, ENSG00000120937, ENSG00000142627, ENSG00000142871, ENSG00000144057, ENSG00000163492, ENSG00000163217, ENSG00000124839, ENSG00000065534, ENSG00000182580, ENSG00000206561, ENSG00000109158, ENSG00000164161, ENSG00000164056, ENSG00000038427, ENSG00000171617, ENSG00000113296, ENSG00000135074, ENSG00000145864, ENSG00000187678, ENSG00000111913, ENSG00000118523, ENSG00000006468, ENSG00000184156, ENSG00000170961, ENSG00000173334, ENSG00000101871, ENSG00000158352, ENSG00000102385, ENSG00000179542, ENSG00000197467, ENSG00000170525, ENSG00000148677, ENSG00000043591, ENSG00000176171, ENSG00000134333, ENSG00000176697, ENSG00000149591, ENSG00000139289, ENSG00000139318, ENSG00000074590, ENSG00000100678, ENSG00000119699, ENSG00000071246, ENSG00000172575, ENSG00000166068, ENSG00000092529, ENSG00000140937, ENSG00000133392, ENSG00000177508, ENSG00000062716, ENSG00000161958, ENSG00000104881, ENSG00000159200
GO:0009135	purine nucleoside diphosphate metabolic process	2.24327898962573e-05	0.0266409173656199	97	6	ENSG00000162433, ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000111674
GO:0009179	purine ribonucleoside diphosphate metabolic process	2.24327898962573e-05	0.0266409173656199	97	6	ENSG00000162433, ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000111674
GO:0009185	ribonucleoside diphosphate metabolic process	2.47252752526513e-05	0.0277321434486543	99	6	ENSG00000162433, ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000111674
GO:0006090	pyruvate metabolic process	2.86777925245867e-05	0.0304724185936253	104	6	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000111674, ENSG00000141526
GO:0006007	glucose catabolic process	3.53128808642412e-05	0.0356465875884083	33	4	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000111674
GO:0030239	myofibril assembly	3.82753461950896e-05	0.0367971887777459	54	5	ENSG00000118729, ENSG00000163217, ENSG00000148677, ENSG00000092529, ENSG00000133392
GO:0006734	NADH metabolic process	4.56902794074196e-05	0.0419291386798361	39	4	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000111674
GO:0009132	nucleoside diphosphate metabolic process	5.27350484477823e-05	0.0462899083961859	119	6	ENSG00000162433, ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000111674
GO:0046034	ATP metabolic process	5.67318402677119e-05	0.0477232967985348	214	7	ENSG00000162433, ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000176697, ENSG00000111674
GO:0006096	glycolytic process	6.10792166653079e-05	0.049325132210236	73	5	ENSG00000074800, ENSG00000114268, ENSG00000170525, ENSG00000134333, ENSG00000111674
